model,ticker,n,mae,rmse,r2,dir_acc
baseline:persistence,ORCL,47,0.16631975149966532,0.555858940835008,-1.0469538269064382,0.8085106382978723
baseline:persistence,OXY,49,0.2948468117686782,0.48764704480764076,-0.2915534465697578,0.7551020408163265
baseline:persistence,PEP,49,0.028157646163059283,0.039605921289447565,0.4486891872212473,0.7959183673469388
baseline:persistence,PFE,26,0.40409841235451427,0.6264587894857637,-0.4691213401501362,0.5384615384615384
baseline:persistence,PG,49,0.020959344966775973,0.025570335631165744,0.7951524417477598,0.8571428571428571
baseline:persistence,PLD,33,0.19564788307879213,0.2650379318993786,-0.46007630153364376,0.8181818181818182
baseline:persistence,PSA,49,0.0170560475732534,0.025090804540759428,0.8516187316174164,1.0
baseline:persistence,RTX,49,0.08135629995998854,0.14512843026616387,0.18170679622682395,0.8775510204081632
baseline:persistence,SBUX,43,0.07347064117977843,0.13779161007129123,0.07719982964129424,0.8604651162790697
baseline:persistence,SCCO,39,0.12378311064881117,0.16309730217628896,0.21733205318965787,0.6410256410256411
baseline:persistence,SHW,49,0.041891186350790026,0.06646614618505367,0.586833953248392,0.8775510204081632
baseline:persistence,SLB,49,0.059890079585373214,0.09073912514227118,0.7425385549142274,0.7959183673469388
baseline:persistence,SPG,49,0.04389195401450363,0.06893333062400434,0.4368083650283028,0.8979591836734694
baseline:persistence,T,49,0.10359539576154776,0.24665598858755935,-0.8949295696286905,0.7755102040816326
baseline:persistence,TMO,42,0.0852998824377525,0.12487200578449756,0.16732608494279133,0.8809523809523809
baseline:persistence,TMUS,49,0.0661213515523641,0.14311975475964714,0.45066906510983706,0.9183673469387755
baseline:persistence,TSLA,49,0.29413787792376334,0.399775737622736,0.049836495370151446,0.7959183673469388
baseline:persistence,TTWO,49,0.3279250673009801,0.5334449962164342,-0.5252332919252269,0.673469387755102
baseline:persistence,UNH,49,0.029245202933511957,0.04434493854792599,0.4104411869261826,1.0
baseline:persistence,UNP,49,0.058611389399300266,0.0858764641409403,0.3262356901997324,0.7959183673469388
baseline:persistence,UPS,49,0.028846595615323507,0.037467204553679724,0.743009140138396,0.8979591836734694
baseline:persistence,USB,49,0.03523564366156883,0.04844076674687341,0.2912313306732859,0.7346938775510204
baseline:persistence,V,49,0.042092155089942615,0.06915440075722565,0.4244394492640454,0.9591836734693877
baseline:persistence,VLO,33,0.22314991393866673,0.3857394544896127,0.3445331023152344,0.8787878787878788
baseline:persistence,VZ,49,0.024219226883725867,0.03040508999300525,0.3320350145650932,0.7551020408163265
baseline:persistence,WBD,49,0.15892484615229105,0.45862917321558017,0.46661404653357397,0.8163265306122449
baseline:persistence,WFC,49,0.050001722084750476,0.07297956714290887,-0.05406847606151288,0.6122448979591837
baseline:persistence,WMB,49,0.14197327061700665,0.21583564691421764,0.43755076721542263,0.7346938775510204
baseline:persistence,WMT,49,0.015044110560979427,0.02284562285493453,0.24196651225063448,0.9183673469387755
baseline:persistence,XOM,33,0.17483572065518785,0.2548111291778884,0.4167968808428705,0.7575757575757576
baseline:seasonal,AAPL,45,0.17464087901424374,0.21819975745807446,-1.5891526257308426,0.6666666666666666
baseline:seasonal,ABBV,49,0.13986752304768185,0.19635339143637703,-1.0773019341320795,0.7346938775510204
baseline:seasonal,ABT,49,0.14137319116378835,0.1832409773144326,-1.127693843459343,0.6326530612244898
baseline:seasonal,ADBE,49,0.05622079193968679,0.07768016598528736,-0.1431391336476806,0.9183673469387755
baseline:seasonal,AMGN,49,0.07424056610983915,0.09042764282433254,-0.9916416189571509,0.5918367346938775
baseline:seasonal,AMT,48,0.3597739362348578,0.498984394243266,-0.8594358051260025,0.625
baseline:seasonal,AMZN,49,0.09355475154441903,0.12917950843459278,-0.5501707766839998,1.0
baseline:seasonal,APD,49,0.12300797460168256,0.16166195185172888,-0.7755186816528008,0.5714285714285714
baseline:seasonal,AVB,44,0.31880865342399134,0.5657079799680279,-1.2206886573851858,0.6818181818181818
baseline:seasonal,BA,49,0.19726210333120292,0.2715182583933724,-1.0106520030329302,0.4489795918367347
baseline:seasonal,BAC,49,0.06846741407914174,0.08548440648372455,-1.0957248288504986,0.5510204081632653
baseline:seasonal,BKNG,49,0.38228491518335794,0.739198397081432,-1.2472390276181522,0.8367346938775511
baseline:seasonal,BKR,37,0.2566566971909262,0.3647619496553836,-1.2055604874667623,0.5945945945945946
baseline:seasonal,BMY,49,0.16279991966416546,0.25068154886531496,-0.856982197346305,0.673469387755102
baseline:seasonal,BRK.B,49,0.13472118502581198,0.18202528272637336,-1.1370900945239395,0.5918367346938775
baseline:seasonal,C,48,0.08783985753663548,0.10576881665798493,-1.9256056895289722,0.3541666666666667
baseline:seasonal,CAT,49,0.19013694281920712,0.23030817419238936,-0.956714503711622,0.5306122448979592
baseline:seasonal,CCI,48,0.4574260062148526,0.6003287297030565,-1.528205827218331,0.5
baseline:seasonal,CHTR,46,0.09053380475011853,0.2687617838668633,-0.28606581555144506,0.9347826086956522
baseline:seasonal,CL,49,0.04918128834741257,0.056597587440935966,-0.3502965185788942,0.5714285714285714
baseline:seasonal,CMCSA,49,0.09774169196715721,0.1294536191838302,-1.7533943250170654,0.5918367346938775
baseline:seasonal,COP,47,0.43411018014674674,0.6311140838791904,-0.8406997414679789,0.46808510638297873
baseline:seasonal,COST,49,0.047768060331634506,0.06090951567171111,-0.547130850147379,1.0
baseline:seasonal,CRM,49,0.05651624985161185,0.07842172494094858,0.10340534248340305,1.0
baseline:seasonal,CSCO,47,0.0911551203572801,0.11396649061641204,-1.9954880381514033,0.3404255319148936
baseline:seasonal,CVX,49,0.32578041016202935,0.4844564350154895,-0.8954237373214768,0.5510204081632653
baseline:seasonal,DD,35,0.36849330693641597,0.453595223866788,-1.7351793033968073,0.5714285714285714
baseline:seasonal,DE,45,0.20164231682268133,0.23377435888238512,-0.7280057866241323,0.5555555555555556
baseline:seasonal,DIS,25,0.22563051115885432,0.3227130819472547,-1.9831529310823854,0.56
baseline:seasonal,DLR,49,0.14432636865415802,0.16706718015767835,-1.914332306485556,0.9183673469387755
baseline:seasonal,DOW,29,0.2593421996537714,0.33500349391788403,-1.2523940970229743,0.5172413793103449
baseline:seasonal,EA,49,0.19627705834513803,0.25835730222932923,-1.7060487928183914,0.4897959183673469
baseline:seasonal,ECL,49,0.08925283505013505,0.11291244381738642,-0.9092863380095577,0.5918367346938775
baseline:seasonal,EOG,49,0.557023834804209,0.8277985839821262,-1.1623207429983156,0.5102040816326531
baseline:seasonal,EQIX,49,0.07823576472516168,0.11171150667683209,-0.7249376649811161,0.9591836734693877
baseline:seasonal,EQR,25,0.1096420662515331,0.1559274767703818,-3.1541742365569156,0.68
baseline:seasonal,ETN,46,0.10945955578767982,0.1669998548918908,-1.8418540262035257,0.6521739130434783
baseline:seasonal,F,49,0.12159204050574812,0.1864341254390891,-0.9980949921123488,0.40816326530612246
baseline:seasonal,FCX,49,0.3377290169297176,0.42547549221164394,-1.3920995279560424,0.42857142857142855
baseline:seasonal,GE,45,0.361341091396754,0.5828132170718565,-1.1113207410394756,0.6222222222222222
baseline:seasonal,GIS,31,0.06909410874511111,0.09317238056536385,-0.9425976939437537,0.6129032258064516
baseline:seasonal,GM,49,0.20355146680467145,0.39090893436357277,-1.5827461126087807,0.40816326530612246
baseline:seasonal,GOOGL,42,0.11151148229568963,0.1714730841662228,-1.627053159552318,0.9523809523809523
baseline:seasonal,GS,49,0.24480411686648518,0.3416976535974766,-1.5662043554558984,0.42857142857142855
baseline:seasonal,HAL,49,0.27019465851263785,0.3455815977398308,-0.9163190190885673,0.5714285714285714
baseline:seasonal,HD,49,0.07700492217114709,0.1086548162779432,-1.2017234785188147,0.7346938775510204
baseline:seasonal,HON,49,0.12254507870781979,0.20197839413084326,-1.6446241867088283,0.46938775510204084
baseline:seasonal,INTC,43,0.1257662977942318,0.16511992999405092,-1.095160816388208,0.4418604651162791
baseline:seasonal,JNJ,32,0.18401472487233983,0.37284923706784046,-1.8964204910525302,0.6875
baseline:seasonal,JPM,49,0.09261849880803746,0.12218991385336635,-0.9650424954572889,0.5714285714285714
baseline:seasonal,KMB,49,0.15433569063825853,0.38941717148358784,-1.7054806227726624,0.4897959183673469
baseline:seasonal,KO,26,0.10513331855305305,0.15861824073777422,-1.5272752867479236,0.5384615384615384
baseline:seasonal,LIN,33,0.3604338087758357,0.6131429770713752,-1.3191028625601193,0.5151515151515151
baseline:seasonal,LLY,49,0.1376416279761547,0.1698849075113262,0.13864497034310663,0.5306122448979592
baseline:seasonal,LMT,49,0.09262274934722045,0.11967732160814376,-1.189020349859998,0.7142857142857143
baseline:seasonal,LOW,49,0.08605016652601362,0.12504514580892298,-0.8870856412219983,0.7346938775510204
baseline:seasonal,MA,47,0.2210293212214062,0.31067191090575413,-1.093231874488855,0.7872340425531915
baseline:seasonal,MCD,49,0.10967735829461654,0.18144347885722725,-1.5067743288962694,0.46938775510204084
baseline:seasonal,MDLZ,49,0.07214807501038784,0.08500261916302776,-0.0010286881722114671,0.6530612244897959
baseline:seasonal,META,49,0.1523001270398777,0.19814389177765868,-0.20953570649679354,0.8775510204081632
baseline:seasonal,MO,49,0.048210059016747776,0.06560542440620883,-1.728554446093224,0.5102040816326531
baseline:seasonal,MRK,31,0.25162305062095713,0.44009794853105255,-1.4980437955440817,0.5806451612903226
baseline:seasonal,MS,49,0.221779088198091,0.31549236326941776,-1.9944439024927187,0.5102040816326531
baseline:seasonal,MSFT,49,0.08435661110566221,0.11592432752975403,-0.9049128045489614,0.7959183673469388
baseline:seasonal,NEM,33,0.29343426416698065,0.3680176850873498,-1.2392721787356717,0.5757575757575758
baseline:seasonal,NFLX,49,0.06165381509981762,0.07501038610625073,0.36510530432626254,1.0
baseline:seasonal,NKE,49,0.11577940038901335,0.25458245056484646,-1.649993739357844,0.7346938775510204
baseline:seasonal,NUE,37,0.29625901918019953,0.42565910918331606,-1.0819557039774899,0.5135135135135135
baseline:seasonal,NVDA,49,0.5683527348408908,0.8733181379226012,-1.0418325002961728,0.673469387755102
baseline:seasonal,O,33,0.19101827655139364,0.2933807653989457,-1.06945657301757,1.0
baseline:seasonal,ORCL,47,0.18730355327001283,0.5549349710014149,-1.0401544339919422,0.6808510638297872
baseline:seasonal,OXY,49,0.48689010964071194,0.6524579861921771,-1.312098287166676,0.4489795918367347
baseline:seasonal,PEP,49,0.044115456436240215,0.06220800914435462,-0.360093846493555,0.6326530612244898
baseline:seasonal,PFE,26,0.5459867862365783,0.8120443559376321,-1.4684944645262576,0.38461538461538464
baseline:seasonal,PG,49,0.044454175244601365,0.05425862675012023,0.07765047112439083,0.7142857142857143
baseline:seasonal,PLD,33,0.2588060266566353,0.356682346710425,-1.6443730017457123,0.8181818181818182
baseline:seasonal,PSA,49,0.048090919159328775,0.07482503066748801,-0.3196042684536855,1.0
baseline:seasonal,RTX,49,0.17563041728948767,0.2625086801633584,-1.6772645367715238,0.6326530612244898
baseline:seasonal,SBUX,43,0.1299664775074478,0.242876613142582,-1.8670384189182672,0.6976744186046512
baseline:seasonal,SCCO,39,0.2021262611108854,0.2698308732859163,-1.142235793051955,0.5384615384615384
baseline:seasonal,SHW,49,0.10056827848149431,0.15223855268958245,-1.1675689490011738,0.9183673469387755
baseline:seasonal,SLB,49,0.18438776752159158,0.23387689396281022,-0.7103998984857824,0.5510204081632653
baseline:seasonal,SPG,49,0.09706012051960773,0.1478064837459278,-1.5893135335085158,0.7142857142857143
baseline:seasonal,T,49,0.1525436709656615,0.28721658535537936,-1.5693825706786835,0.5102040816326531
baseline:seasonal,TMO,42,0.16213169712415462,0.20709908184575598,-1.2903461883269065,0.7619047619047619
baseline:seasonal,TMUS,49,0.17988107620983582,0.3015761787928048,-1.4390963585082241,0.8163265306122449
baseline:seasonal,TSLA,49,0.4832518500923688,0.6241587207821087,-1.3160907099041532,0.8367346938775511
baseline:seasonal,TTWO,49,0.5083220322071617,0.6973379189982092,-1.6064148870061654,0.5510204081632653
baseline:seasonal,UNH,49,0.06440764085992784,0.08661337893332353,-1.2491011313066505,1.0
baseline:seasonal,UNP,49,0.10842158601877734,0.15571450392484631,-1.215224907999763,0.5306122448979592
baseline:seasonal,UPS,49,0.06916185905608818,0.0884933516445799,-0.4336276976466136,0.7551020408163265
baseline:seasonal,USB,49,0.062133974905058176,0.09333524952015299,-1.6313212906901087,0.4897959183673469
baseline:seasonal,V,49,0.10048745240300157,0.14739384337160064,-1.6146289265453522,0.8367346938775511
baseline:seasonal,VLO,33,0.47207565346398433,0.701161183975374,-1.165700373144313,0.6060606060606061
baseline:seasonal,VZ,49,0.04440520552452385,0.05763362898002404,-1.4000099591752835,0.5102040816326531
baseline:seasonal,WBD,49,0.5039056909903533,0.9262674698746896,-1.1756600917785534,0.6938775510204082
baseline:seasonal,WFC,49,0.0821423320684632,0.11893370449454818,-1.7994721505312885,0.3673469387755102
baseline:seasonal,WMB,49,0.3006093584405134,0.4329711518824799,-1.2633666066600626,0.42857142857142855
baseline:seasonal,WMT,49,0.026087734169372996,0.03324376169373447,-0.6051022620778639,0.8775510204081632
baseline:seasonal,XOM,33,0.3392963604715285,0.4852716853013158,-1.1152073982468629,0.5454545454545454
baseline:sector_median,AAPL,45,0.10930353938375029,0.1357989903667134,-0.0028643822703875443,0.8222222222222222
baseline:sector_median,ABBV,49,0.07401971159596929,0.1283524425357523,0.11237180864240404,0.9387755102040817
baseline:sector_median,ABT,49,0.06797601648634613,0.10348627221507489,0.32137567259140376,0.8775510204081632
baseline:sector_median,ADBE,49,0.04959730779345178,0.07008453669575039,0.0694853477854438,0.9795918367346939
baseline:sector_median,AMGN,49,0.07027975086063117,0.09603126901295135,-1.2461259657531003,0.7755102040816326
baseline:sector_median,AMT,48,0.22728080729261432,0.35948891580609454,0.03488676484408115,0.7083333333333334
baseline:sector_median,AMZN,49,0.16928630211599804,0.22031647802408938,-3.509062456984161,0.9591836734693877
baseline:sector_median,APD,49,0.04946152678855554,0.06705360228286493,0.6945403579288162,0.7551020408163265
baseline:sector_median,AVB,44,0.194327785412863,0.36741578740852826,0.06326080734545825,0.6818181818181818
baseline:sector_median,BA,49,0.12243510569213618,0.1677297891966667,0.23271053623362614,0.7755102040816326
baseline:sector_median,BAC,49,0.04316360902979203,0.0530334685768968,0.19339572008731243,0.6938775510204082
baseline:sector_median,BKNG,49,0.2493581645020604,0.4838596704618088,0.03713347936141875,0.9183673469387755
baseline:sector_median,BKR,37,0.2708762028105886,0.37086946112765184,-1.28003788153329,0.5945945945945946
baseline:sector_median,BMY,49,0.10236960869919903,0.1958645151649828,-0.1336383392972682,0.8571428571428571
baseline:sector_median,BRK.B,49,0.09132583883755489,0.1257044247697686,-0.0192026233851339,0.6938775510204082
baseline:sector_median,C,48,0.061985117738437595,0.07420502509703128,-0.4400153898322401,0.6041666666666666
baseline:sector_median,CAT,49,0.09724270848116721,0.12200874131327712,0.45085042357538896,0.7959183673469388
baseline:sector_median,CCI,48,0.26026316125381316,0.4016438038546007,-0.13166091229700494,0.6458333333333334
baseline:sector_median,CHTR,46,0.07141205015841559,0.23072982794790786,0.0521586544485112,0.8695652173913043
baseline:sector_median,CL,49,0.025093782987713278,0.030085052828961758,0.6184645760274693,0.8163265306122449
baseline:sector_median,CMCSA,49,0.0480416507478419,0.0634360201626222,0.33883192287733077,0.8571428571428571
baseline:sector_median,COP,47,0.20146189862133243,0.354875200305562,0.41800599815425055,0.723404255319149
baseline:sector_median,COST,49,0.06709919144311359,0.07513091710310671,-1.3539331995123924,0.7755102040816326
baseline:sector_median,CRM,49,0.09805452696819773,0.13174619273381058,-1.530460209527733,1.0
baseline:sector_median,CSCO,47,0.12040427172326709,0.14154455010290135,-3.6206124503052717,0.5531914893617021
baseline:sector_median,CVX,49,0.15627237638336605,0.2578253200997476,0.46315614236271163,0.7959183673469388
baseline:sector_median,DD,35,0.22926271310157906,0.332839346114509,-0.47271318780572136,0.5714285714285714
baseline:sector_median,DE,45,0.12164288193489209,0.15163505331623298,0.27297279907109717,0.7333333333333333
baseline:sector_median,DIS,25,0.13673788541268178,0.176314928419078,0.10952742914788238,0.76
baseline:sector_median,DLR,49,0.08735811698771495,0.12216208951385872,-0.5582232881332283,0.9591836734693877
baseline:sector_median,DOW,29,0.13779795667309852,0.176912601972851,0.37185016875297994,0.6206896551724138
baseline:sector_median,EA,49,0.10730098891076528,0.15160982652286967,0.06814392087273302,0.7755102040816326
baseline:sector_median,ECL,49,0.05995055625244987,0.07997580572347278,0.042134130362694755,0.7959183673469388
baseline:sector_median,EOG,49,0.26728368479815506,0.4941790472633882,0.22938153385391402,0.7959183673469388
baseline:sector_median,EQIX,49,0.0712039445895279,0.10136673613380448,-0.42026214887189783,0.9795918367346939
baseline:sector_median,EQR,25,0.06943421845523708,0.09780657208294728,-0.6344644603983067,0.8
baseline:sector_median,ETN,46,0.051429412882487126,0.0787672896076176,0.36778996952734344,0.8260869565217391
baseline:sector_median,F,49,0.10492276358104978,0.16730046488825734,-0.6090132009884024,0.6122448979591837
baseline:sector_median,FCX,49,0.1903575136045894,0.23850202082784283,0.24835240371690237,0.5918367346938775
baseline:sector_median,GE,45,0.27800501796516863,0.40826300639129176,-0.0360375314805752,0.5111111111111111
baseline:sector_median,GIS,31,0.05580127462945485,0.06896211681898828,-0.06421567825431973,0.6129032258064516
baseline:sector_median,GM,49,0.161211005919622,0.27354225623388745,-0.2646762798436171,0.4897959183673469
baseline:sector_median,GOOGL,42,0.06361269182189161,0.09414294608559842,0.20813251219541806,0.9761904761904762
baseline:sector_median,GS,49,0.16170094794176343,0.224223726768613,-0.10502060899133259,0.5102040816326531
baseline:sector_median,HAL,49,0.13020333033229609,0.1933004140910784,0.40044067458589927,0.7346938775510204
baseline:sector_median,HD,49,0.07637610914398224,0.14048751696324063,-2.680783584127733,0.7959183673469388
baseline:sector_median,HON,49,0.0761679086944984,0.12507926751163517,-0.014202774225032577,0.7959183673469388
baseline:sector_median,INTC,43,0.12646684960569596,0.1541948566954885,-0.8270824543788606,0.5813953488372093
baseline:sector_median,JNJ,32,0.11614458538931308,0.23789331344500275,-0.17912423157934443,0.75
baseline:sector_median,JPM,49,0.06712661614153936,0.08746568866508658,-0.00687757715057935,0.7142857142857143
baseline:sector_median,KMB,49,0.0897550952183053,0.24250669383762852,-0.049208241811788955,0.5918367346938775
baseline:sector_median,KO,26,0.0646415068145679,0.09472744879071589,0.0986406354821674,0.6538461538461539
baseline:sector_median,LIN,33,0.19794367881927113,0.4440745693708246,-0.21648932479954452,0.6666666666666666
baseline:sector_median,LLY,49,0.14523219864668913,0.19619869706133142,-0.14885398690247853,0.7142857142857143
baseline:sector_median,LMT,49,0.08763215314550711,0.11550587707318848,-1.039079888422946,0.5510204081632653
baseline:sector_median,LOW,49,0.09281283231503744,0.16173649278065108,-2.156995611000732,0.6938775510204082
baseline:sector_median,MA,47,0.16522079876794457,0.2457922542730386,-0.3102366617646932,0.8723404255319149
baseline:sector_median,MCD,49,0.10884317635800587,0.15247379098881567,-0.7702023262061832,0.4489795918367347
baseline:sector_median,MDLZ,49,0.046155302703706984,0.05866215612025349,0.5232420416692823,0.7346938775510204
baseline:sector_median,META,49,0.21786878943648855,0.2676875363730103,-1.2075655980108007,0.9387755102040817
baseline:sector_median,MO,49,0.052663741326826725,0.06555853319577755,-1.7246553936078746,0.3673469387755102
baseline:sector_median,MRK,31,0.1558121138116246,0.281287683212875,-0.020475992258376596,0.7419354838709677
baseline:sector_median,MS,49,0.13349374342546974,0.19116718349607076,-0.09942387092862526,0.6530612244897959
baseline:sector_median,MSFT,49,0.057299059945656726,0.07703725878217467,0.15874516685591933,0.8775510204081632
baseline:sector_median,NEM,33,0.25318842088561305,0.31924666708619626,-0.6850866963094389,0.5151515151515151
baseline:sector_median,NFLX,49,0.16023606103537394,0.1813660619432969,-2.711683558208075,0.9387755102040817
baseline:sector_median,NKE,49,0.08739670355893991,0.1696970297534535,-0.17743354411113832,0.8775510204081632
baseline:sector_median,NUE,37,0.16199053893516996,0.2345675069236454,0.3677580250130431,0.8648648648648649
baseline:sector_median,NVDA,49,0.4328101304692636,0.6959187010938171,-0.2965586489689289,0.8571428571428571
baseline:sector_median,O,33,0.15357278962820997,0.2404548378133106,-0.39014493361094726,1.0
baseline:sector_median,ORCL,47,0.16727623394954044,0.37958883579522573,0.04543453773277495,0.8297872340425532
baseline:sector_median,OXY,49,0.2364469904641668,0.3792079454164914,0.2189909864000109,0.7142857142857143
baseline:sector_median,PEP,49,0.026631972679683376,0.036290600208112325,0.5371240970096647,0.8163265306122449
baseline:sector_median,PFE,26,0.32945171673485246,0.5003300573302836,0.06290020868209578,0.5384615384615384
baseline:sector_median,PG,49,0.030922024049465098,0.04348924113331031,0.40745465109173673,0.7755102040816326
baseline:sector_median,PLD,33,0.16470039330976807,0.24025876847654246,-0.19982519419449618,0.9090909090909091
baseline:sector_median,PSA,49,0.040150968046162056,0.05197205941540925,0.3633661049555277,1.0
baseline:sector_median,RTX,49,0.11836389853661919,0.18580383805671585,-0.3412610408087653,0.6530612244897959
baseline:sector_median,SBUX,43,0.07409025500582644,0.13484933788340647,0.11618828646978341,0.8837209302325582
baseline:sector_median,SCCO,39,0.14442457799933583,0.19425570292950117,-0.11027752525313139,0.5641025641025641
baseline:sector_median,SHW,49,0.07570434165285972,0.10750072374166557,-0.0808026583244712,0.5918367346938775
baseline:sector_median,SLB,49,0.151459877204887,0.2321208394642408,-0.6848113988898661,0.7346938775510204
baseline:sector_median,SPG,49,0.06779549490313058,0.08984232210212717,0.04333561306027056,0.8775510204081632
baseline:sector_median,T,49,0.10726048214824509,0.17601988063187937,0.034986944922035246,0.6122448979591837
baseline:sector_median,TMO,42,0.09145835637354915,0.1420155200844157,-0.07700173170183477,0.9047619047619048
baseline:sector_median,TMUS,49,0.11187376994929331,0.2205091297550143,-0.3040313739616587,0.7959183673469388
baseline:sector_median,TSLA,49,0.3910009847394562,0.5402194728954604,-0.7350258451251959,0.8775510204081632
baseline:sector_median,TTWO,49,0.28515417785973785,0.4540129200255421,-0.1048247855165938,0.7142857142857143
baseline:sector_median,UNH,49,0.06705718504282904,0.09704866521875669,-1.8236974019068075,0.9387755102040817
baseline:sector_median,UNP,49,0.07062276848823718,0.09544468074637884,0.16773208534831363,0.7346938775510204
baseline:sector_median,UPS,49,0.0857100354129962,0.11926019298644762,-1.6037909326410715,0.5510204081632653
baseline:sector_median,USB,49,0.04437529332734952,0.06207266443081165,-0.16381317478227242,0.6938775510204082
baseline:sector_median,V,49,0.08323670452061313,0.10076487478700302,-0.22199580166661215,0.9387755102040817
baseline:sector_median,VLO,33,0.18942181563455668,0.35051397368511006,0.45878065337852636,0.8484848484848485
baseline:sector_median,VZ,49,0.05492285501946157,0.07319252973003969,-2.8707455814657896,0.7142857142857143
baseline:sector_median,WBD,49,0.27307776196959677,0.6565406782627131,-0.09305370420099646,0.7142857142857143
baseline:sector_median,WFC,49,0.06416291394002498,0.0822645613529549,-0.33934305941382803,0.6938775510204082
baseline:sector_median,WMB,49,0.21502461616048918,0.2601367964408491,0.18296519534185363,0.5918367346938775
baseline:sector_median,WMT,49,0.024606345475584164,0.03072337423994338,-0.37094555552559516,0.8367346938775511
baseline:sector_median,XOM,33,0.15699829796330744,0.2515039520199083,0.43183734976146504,0.8181818181818182
baseline:trailing_mean4,AAPL,45,0.11707250784107731,0.15319757891820224,-0.2763004690536508,0.7333333333333333
baseline:trailing_mean4,ABBV,49,0.0902463937083028,0.13195231301900895,0.06188338746610267,0.8775510204081632
baseline:trailing_mean4,ABT,49,0.09723082152885412,0.12474763354377431,0.013882718552189588,0.7551020408163265
baseline:trailing_mean4,ADBE,49,0.03596598366360686,0.05275729110460967,0.47271698899296366,0.9387755102040817
baseline:trailing_mean4,AMGN,49,0.04851541687389855,0.06200278566688801,0.06366517468153665,0.7346938775510204
baseline:trailing_mean4,AMT,48,0.2559057815404417,0.3822007032587001,-0.09091327499771995,0.7291666666666666
baseline:trailing_mean4,AMZN,49,0.06489063699381814,0.0875944493633056,0.2872364797761061,1.0
baseline:trailing_mean4,APD,49,0.08014398000298918,0.10675554592924201,0.2257334418513024,0.6938775510204082
baseline:trailing_mean4,AVB,44,0.2231073778728316,0.41736629650243806,-0.20875369758264628,0.7272727272727273
baseline:trailing_mean4,BA,49,0.13626902472870484,0.19317974085389694,-0.017798931419470865,0.6122448979591837
baseline:trailing_mean4,BAC,49,0.04968752515853382,0.06041394739324556,-0.04673051048579846,0.673469387755102
baseline:trailing_mean4,BKNG,49,0.2247600020076587,0.5165976060357638,-0.09756946001949562,0.9387755102040817
baseline:trailing_mean4,BKR,37,0.1689809286361501,0.25842775515954924,-0.10707801472278966,0.6756756756756757
baseline:trailing_mean4,BMY,49,0.1059239999952885,0.17085482293501802,0.13738404453607822,0.7755102040816326
baseline:trailing_mean4,BRK.B,49,0.09536260291519555,0.13466244154073634,-0.16964042906040877,0.6938775510204082
baseline:trailing_mean4,C,48,0.05777813242629873,0.07243793107071661,-0.3722479050938141,0.5208333333333334
baseline:trailing_mean4,CAT,49,0.12563259703916155,0.1530949643474295,0.13536946019997442,0.7142857142857143
baseline:trailing_mean4,CCI,48,0.31341955384731107,0.41694308015014486,-0.21951659181300398,0.6458333333333334
baseline:trailing_mean4,CHTR,46,0.0764790608741698,0.24281967679895697,-0.04977425552758308,0.9565217391304348
baseline:trailing_mean4,CL,49,0.03410997334870847,0.038807109597716084,0.3651722480415853,0.7346938775510204
baseline:trailing_mean4,CMCSA,49,0.063070554295956,0.08822208896612524,-0.27877663823291354,0.7346938775510204
baseline:trailing_mean4,COP,47,0.2828821161294103,0.45142590011067996,0.05824019011837778,0.6170212765957447
baseline:trailing_mean4,COST,49,0.029765717465906182,0.04101590374767526,0.2984456459462629,1.0
baseline:trailing_mean4,CRM,49,0.03248221889659585,0.045607580221802564,0.6967523620239319,1.0
baseline:trailing_mean4,CSCO,47,0.060211205698835354,0.07831047071085075,-0.4143370169428737,0.574468085106383
baseline:trailing_mean4,CVX,49,0.19808988503691177,0.3293815903436322,0.12381563045854216,0.7346938775510204
baseline:trailing_mean4,DD,35,0.24838163424562062,0.31855737337784973,-0.34903798752243853,0.7142857142857143
baseline:trailing_mean4,DE,45,0.14017792613532218,0.16126768651464102,0.17766996137169755,0.7111111111111111
baseline:trailing_mean4,DIS,25,0.1499987093197002,0.2354932267859217,-0.5885438854378027,0.72
baseline:trailing_mean4,DLR,49,0.09400081581825129,0.11386909834440609,-0.35384376535328377,0.9591836734693877
baseline:trailing_mean4,DOW,29,0.16745873014820395,0.22548508397503153,-0.020425596251396394,0.6896551724137931
baseline:trailing_mean4,EA,49,0.1430503576525696,0.19080795648963766,-0.47600252985421543,0.5714285714285714
baseline:trailing_mean4,ECL,49,0.05577484486382207,0.07519442694372157,0.15324307225473366,0.8163265306122449
baseline:trailing_mean4,EOG,49,0.36263743140351135,0.6053506842512005,-0.15633808954591744,0.6938775510204082
baseline:trailing_mean4,EQIX,49,0.05554194088826871,0.08130422342317212,0.08629963410819252,0.9795918367346939
baseline:trailing_mean4,EQR,25,0.0695598693976998,0.10265041815784598,-0.8003662019084825,0.8
baseline:trailing_mean4,ETN,46,0.07530618936967776,0.1185730219096814,-0.43265412747074405,0.8043478260869565
baseline:trailing_mean4,F,49,0.09188243905446405,0.14102362791365491,-0.1432707110299971,0.5918367346938775
baseline:trailing_mean4,FCX,49,0.22654458850422848,0.2867901274374707,-0.08682229898459126,0.5510204081632653
baseline:trailing_mean4,GE,45,0.25053077933446577,0.4191304811179473,-0.09192779623046876,0.6666666666666666
baseline:trailing_mean4,GIS,31,0.045440771022626926,0.06685683903186934,-0.00023066258538806395,0.7741935483870968
baseline:trailing_mean4,GM,49,0.1499320230165511,0.27983705587484164,-0.32355188093266807,0.5714285714285714
